action_time,action_type,actor_id,actor_type,address_zipcode,amt,business_desc,call_nbr,card_level,card_type,channel_id,channel_type,currency_code,detail_desc,machine_bank_code,merchant_category_code,object_id,object_type,original_currency_code,partition_time,target_acct_nbr,target_bank_code,theme,trans_type,txn_amt,txn_fee_amt,type_desc,customer_id,birth_time,gender,contact_loc,contact_code,register_loc,register_code,start_time,aum,net_profit,credit_card_flag,loan_flag,deposit_flag,wealth_flag,partition_time
3698339850,inquire,43,customer_id,52213.0,,,,,,JDKFECBSHLAIPNMXEJPC,ATM,,,Cathay,,DLAIHKBEZSOXNXRJRKAT,saving_acct,,3696969600,WNPVXZFEXNIRENLFWQNK,Cathay,atm,trans_out,0.0,0.0,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3698795704,transfer,43,customer_id,208393.0,,,,,,ZGXVIGYKOPISCCPRLPTE,ATM,,,Cathay,,ESUPLYZILQOVNPSOPAOM,saving_acct,,3696969600,MUXWRKCWFXFNDUPMQSEE,Cathay,atm,trans_in,625.327806359,15.0,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3698818010,inbound,43,customer_id,,,0,RXLIXWPKSKIOFGVPXNQQ,,,personal_phone_service,customer_service,,263,,,0_20_263,call_purpose,,3696969600,,,cti,,,,20,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3698027379,purchase_consumption,43,customer_id,,,,,4,B,MPTVMSNMHIVFWPLDDVTU,credit_card,,,,07012,OWRMJJPJVUIFALTLOEKJ,merchant_nbr,TWD,3696969600,,,cc_txn,,332.656869205,,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3699143454,purchase_consumption,43,customer_id,,,,,5,C,ZCANVUCIAJDOUDPVRYCG,credit_card,,,,05309,SDOLGWZBQTSUDHFFYHWV,merchant_nbr,TWD,3696969600,,,cc_txn,,332.863560829,,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3699435691,purchase_consumption,43,customer_id,,,,,3,E,WVDJNMFJTTIEEMGQVJGH,credit_card,,,,05511,QGWJJSMVTKVEECDKRJPB,merchant_nbr,TWD,3696969600,,,cc_txn,,184.97170052,,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3699509239,purchase_consumption,43,customer_id,,,,,3,D,GBEJIUHVEXYMZPXUIHML,credit_card,,,,07011,XKTAWSOLKFODXKKOJHEX,merchant_nbr,TWD,3696969600,,,cc_txn,,625.780984125,,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3697458312,withdraw,43,customer_id,446893.0,,,,,,JQWYXNYVWJQMIBCXEPLC,ATM,,,B_bank,,HDHCHKSEWRCKIEMGRXIB,saving_acct,,3696969600,EJZUVOARGSZBAKFJOHBQ,Cathay,atm,trans_out,305.967278736,15.0,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3697496341,transfer,43,customer_id,444223.0,,,,,,AGYAOOALAYGBMIEDQVYH,ATM,,,Cathay,,TXHZVARALNOAAPLMZHYQ,saving_acct,,3696969600,IYOCLBYMAXWSOVGBGAFM,Cathay,atm,trans_in,22.8300571488,15.0,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3698681742,inquire,43,customer_id,650443.0,,,,,,JPQNNMOQOZTVFPGWOWVX,ATM,,,Cathay,,OJVWATASZRNNAHVNLMVZ,saving_acct,,3696969600,KPWEPWHFTXZFVXHMCQCA,Cathay,atm,trans_out,0.0,0.0,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3698685557,withdraw,43,customer_id,60763.0,,,,,,BFBBONICGBQLRDWQFBBU,ATM,,,A_bank,,WXPBUDHFLXDRGZQBNJLS,saving_acct,,3696969600,TDCAYDACIWWPIVVEMSYB,Cathay,atm,trans_out,221.490633848,15.0,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3698834596,transfer,43,customer_id,48621.0,,,,,,HJCJJLDXGUNYZOHEFIKE,ATM,,,Cathay,,MPLRMXGRRMHMGHPQTESD,saving_acct,,3696969600,BUWTPHVDXKHXCFGYAJTL,Cathay,atm,trans_in,648.903211552,15.0,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3699159281,transfer,43,customer_id,445557.0,,,,,,TOKUABLXJOJAKOBWHWOV,ATM,,,Cathay,,MGURSAEQDLRLRNSFJDVV,saving_acct,,3696969600,OCHLVRODYGEZXWOISYGK,B_bank,atm,trans_in,361.242239014,15.0,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3697301518,purchase_consumption,43,customer_id,,,,,1,D,UTVCSHTRNAXQJMGQWXAH,credit_card,,,,03745,KVPMYMFHCEBZDQNPVBXB,merchant_nbr,TWD,3696969600,,,cc_txn,,257.298126326,,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3697304343,cash_advance,43,customer_id,,,,,6,E,HGGQFVEHOGYWPGWQRYQI,credit_card,,,,05814,DFSQWRVUKCQTSZDLVWWV,merchant_nbr,TWD,3696969600,,,cc_txn,,541.359543695,,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3697748495,purchase_consumption,43,customer_id,,,,,4,E,DYYVTDWCAYCCSUOWTETK,credit_card,,,,09702,VJCGGQFTQBOQRZPESWRS,merchant_nbr,TWD,3696969600,,,cc_txn,,275.383642016,,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3697874663,cash_advance,43,customer_id,,,,,5,C,SSGWIAWFAAYHHXRHZDNG,credit_card,,,,0MRT4,ZOJSFLELOQUBZPVBZSHM,merchant_nbr,TWD,3696969600,,,cc_txn,,1436.90993683,,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3697875312,purchase_consumption,43,customer_id,,,,,2,E,KEKSVYLFHUQOLJQPZMTW,credit_card,,,,03015,QAZYOVGEYWNVHHHJQBIK,merchant_nbr,TWD,3696969600,,,cc_txn,,762.391434139,,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3698104796,withdraw,43,customer_id,17031.0,,,,,,VAFLYYLFFABDDNCBQAIE,ATM,,,Cathay,,YEDPRMXISVQYBHSFIMBN,saving_acct,,3696969600,OVUDCMHYMTZDWUBTGMPV,Cathay,atm,trans_out,252.594882178,15.0,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3698171133,inquire,43,customer_id,863971.0,,,,,,BRVZLVSJLCGQKEOIDSKI,ATM,,,Cathay,,LIMHZZSAKVIHJOPRHJMJ,saving_acct,,3696969600,FONQRSJSLHWYZDFUVSQV,Cathay,atm,trans_out,0.0,0.0,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3699109781,inquire,43,customer_id,309693.0,,,,,,LKDCJLTVMMLIJVGVOCVU,ATM,,,Cathay,,STSOXSHOROATNWOJMEXA,saving_acct,,3696969600,JMMORCZXPJSHAZBXMKEI,Cathay,atm,trans_out,0.0,0.0,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3699121589,inquire,43,customer_id,203853.0,,,,,,ZFESQLJVOFGCBRXUKDQH,ATM,,,Cathay,,FOMQNFRLYPJTVIIWXWWC,saving_acct,,3696969600,YNHPHTMULAGOATDXUXMR,C_bank,atm,trans_out,0.0,0.0,,43,1902996338,M,B,35911,F,589057,3227212800,830.314088775,150.903529977,Y,N,N,N,3696969600
3697229844,purchase_consumption,37,customer_id,,,,,3,A,FNDJXQJTMFPTZZRTMHTL,credit_card,,,,05945,KRSDQVEQNKDHRLAFFHEJ,merchant_nbr,TWD,3696969600,,,cc_txn,,531.895377922,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3697361429,purchase_consumption,37,customer_id,,,,,3,A,ZANPRJSFKQCEUPNBRRRY,credit_card,,,,05531,GRSDSMHBWBNXLQWAZHMB,merchant_nbr,TWD,3696969600,,,cc_txn,,1820.37806234,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3697377913,purchase_consumption,37,customer_id,,,,,3,E,LVFPRNLQDXAOWWSGDGMF,credit_card,,,,03660,DWTPZHNKNAAJAOHFGHWW,merchant_nbr,TWD,3696969600,,,cc_txn,,380.071182663,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3697527287,purchase_consumption,37,customer_id,,,,,5,C,ETNSAGSOTTLAUCHPMJEN,credit_card,,,,05973,KYHQZGUXSOHPQKCIJXJC,merchant_nbr,TWD,3696969600,,,cc_txn,,876.763011792,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3697644758,purchase_consumption,37,customer_id,,,,,2,B,QRAEDRNNYYULODQXGQWB,credit_card,,,,0ICH2,WRCXBIRCMHETVYBLQGHM,merchant_nbr,TWD,3696969600,,,cc_txn,,270.165206469,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3697743794,cash_advance,37,customer_id,,,,,5,D,SLITIGHYHOZMPQXFNJUN,credit_card,,,,05722,TXINIAAOMBHVIRJRSIBH,merchant_nbr,TWD,3696969600,,,cc_txn,,4384.20005047,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3697911447,cash_advance,37,customer_id,,,,,6,D,WUXPYWCPDXFWYDFWIYWD,credit_card,,,,03031,MLWMCNRDHHLNEONAZOVJ,merchant_nbr,TWD,3696969600,,,cc_txn,,41.6963017436,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3697913647,purchase_consumption,37,customer_id,,,,,4,C,BZBMTTRGLUBNEGRGWWBS,credit_card,,,,08299,XDIWEAACXTCNGSBSXZXU,merchant_nbr,TWD,3696969600,,,cc_txn,,727.210966177,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698113361,purchase_consumption,37,customer_id,,,,,2,C,TVPCJTEESMTXTVTPKGAJ,credit_card,,,,06010,QGLGVDLBNVZTTWIRKKOQ,merchant_nbr,TWD,3696969600,,,cc_txn,,509.003403414,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698191443,cash_advance,37,customer_id,,,,,2,C,KZDEUERKXPECPRRFKCLA,credit_card,,,,03807,RZMULXLNPXUGSVGHFGVD,merchant_nbr,TWD,3696969600,,,cc_txn,,2015.93351806,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698193587,cash_advance,37,customer_id,,,,,6,E,BKCYYLTAYWTQRRJMPFPF,credit_card,,,,03573,EBQLEQPFKVWQHJZAONVY,merchant_nbr,TWD,3696969600,,,cc_txn,,270.696719364,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698214372,cash_advance,37,customer_id,,,,,3,C,VBBXNTRTYVFULFQHUZZC,credit_card,,,,07997,UIBNUIAIXWLZRUAJJECY,merchant_nbr,TWD,3696969600,,,cc_txn,,520.623376251,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698261018,cash_advance,37,customer_id,,,,,2,A,LOOONDMKQFXKWKMDQODR,credit_card,,,,03723,JSDJNUYATBHYSIKFUKXU,merchant_nbr,TWD,3696969600,,,cc_txn,,1397.69634227,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698263036,purchase_consumption,37,customer_id,,,,,4,E,PTCPEXWUKOHROXRRPWUW,credit_card,,,,03822,OPJWBTKFFVLDLRKGRKYI,merchant_nbr,TWD,3696969600,,,cc_txn,,135.515228624,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698284473,purchase_consumption,37,customer_id,,,,,5,D,UWNMRLKMSTVDESHKHAIY,credit_card,,,,05815,WUCGXUAOJJPSMPQBVZFW,merchant_nbr,TWD,3696969600,,,cc_txn,,2426.17573615,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698320375,purchase_consumption,37,customer_id,,,,,4,C,EVWNRIFQWOYIWZYNTUAW,credit_card,,,,05973,OEGITMGJLJIPRPTUYLGY,merchant_nbr,TWD,3696969600,,,cc_txn,,1018.52237322,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698320664,purchase_consumption,37,customer_id,,,,,2,E,PMXZFGPLPNGZSWIGDNAR,credit_card,,,,07622,TJGRESWQTBXFVYMWIUEQ,merchant_nbr,TWD,3696969600,,,cc_txn,,613.281283681,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698500685,cash_advance,37,customer_id,,,,,3,A,ICFUJZXFNZWIAOASJOIK,credit_card,,,,03617,CDTIUNVILYUVCGCNKUDE,merchant_nbr,TWD,3696969600,,,cc_txn,,704.800120436,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698508305,cash_advance,37,customer_id,,,,,4,C,WTEAEEMPKHWCYCYJNWXV,credit_card,,,,03615,HTOSMUBWGEBXTFENBLMR,merchant_nbr,TWD,3696969600,,,cc_txn,,186.536982704,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698672075,purchase_consumption,37,customer_id,,,,,5,E,AKSFECAZVLPVLNUSSUGW,credit_card,,,,03161,JGYHAKQNMINONDMIZXVI,merchant_nbr,TWD,3696969600,,,cc_txn,,158.620507912,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698703660,purchase_consumption,37,customer_id,,,,,3,D,ODJUNSAOQUZAXYABAKVI,credit_card,,,,05998,NESJNCZDALCDVPGDIAMM,merchant_nbr,TWD,3696969600,,,cc_txn,,2489.43826349,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698731457,purchase_consumption,37,customer_id,,,,,6,E,SDIXWQFTPIVFBUNSVPSD,credit_card,,,,07542,FZFJTGEYEFNXGMAZRFRF,merchant_nbr,TWD,3696969600,,,cc_txn,,277.409769139,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698735185,purchase_consumption,37,customer_id,,,,,1,B,CUYGGJHQJEFZSXQBBHRG,credit_card,,,,05200,TNCYIBYHDJMAENOLNPSV,merchant_nbr,TWD,3696969600,,,cc_txn,,1566.52808063,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698748332,purchase_consumption,37,customer_id,,,,,3,E,HHPJORKIUYSUNBTNAFCG,credit_card,,,,07221,XZQLYOTKQUAFHOMMMWRO,merchant_nbr,TWD,3696969600,,,cc_txn,,431.254855597,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698773511,cash_advance,37,customer_id,,,,,3,E,JLOSGUFFMIMCGMJAJMLI,credit_card,,,,04215,RIIZIVQJYSFAOPRDTKVP,merchant_nbr,TWD,3696969600,,,cc_txn,,503.739558736,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698812933,purchase_consumption,37,customer_id,,,,,3,A,UIWZPKNZGKVBDSNBZIRX,credit_card,,,,03819,APWCKKIXDMDJORBVVWXG,merchant_nbr,TWD,3696969600,,,cc_txn,,2595.94201915,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3697283059,cash_advance,37,customer_id,,,,,5,C,FAICJMIQJHNFQRBVCJTX,credit_card,,,,03604,XSHJVBUZNDOBNIEZXSVT,merchant_nbr,TWD,3696969600,,,cc_txn,,4341.30851472,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3697285253,cash_advance,37,customer_id,,,,,5,D,BYCNHYIFJFTUZXUBPPRE,credit_card,,,,03351,BNTVHYHQYBAUTRGPOXBI,merchant_nbr,TWD,3696969600,,,cc_txn,,309.963377525,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698869903,purchase_consumption,37,customer_id,,,,,4,E,KKWKHFBOQEUZROGQAJQL,credit_card,,,,03829,DNJMTOFGNWSMIHXBUORT,merchant_nbr,TWD,3696969600,,,cc_txn,,1006.42671035,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3699176751,cash_advance,37,customer_id,,,,,2,D,IUVAYZAFOXBRZSPMYAUU,credit_card,,,,0MMC1,GUAQUNPVDCEKUSOZYDCS,merchant_nbr,TWD,3696969600,,,cc_txn,,675.754178788,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698168086,purchase_consumption,37,customer_id,,,,,2,A,IEPSFBFPCWGCTBYWJMUL,credit_card,,,,05013,PICOFKPGVNZXRULAARSH,merchant_nbr,TWD,3696969600,,,cc_txn,,2043.24941507,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698174492,purchase_consumption,37,customer_id,,,,,4,A,USCMJEIGGTQDPEMDDEPK,credit_card,,,,07829,CZJCFSCOLJJHHSISRMRP,merchant_nbr,TWD,3696969600,,,cc_txn,,346.001841076,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3699236236,purchase_consumption,37,customer_id,,,,,6,B,VUSUKYPLJUMVMRWHVLWS,credit_card,,,,07631,RDLOVDGBCZKSPWTDURWK,merchant_nbr,TWD,3696969600,,,cc_txn,,385.801083818,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3699242484,purchase_consumption,37,customer_id,,,,,2,D,KLQYYUDERMBEFPLMYCEC,credit_card,,,,03503,ZQZROGWHFMTGLMKFMZLJ,merchant_nbr,TWD,3696969600,,,cc_txn,,112.463063803,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3699271520,purchase_consumption,37,customer_id,,,,,2,B,NXBCRGBHTVVJGYFNIOYJ,credit_card,,,,08999,EBKUGOBMOKVSVUQYLQTM,merchant_nbr,TWD,3696969600,,,cc_txn,,555.87764057,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3699315976,purchase_consumption,37,customer_id,,,,,2,B,OEFKZFFZVRIBSSCIVBSE,credit_card,,,,03773,DPMARLNHNWRZAWGGIUFH,merchant_nbr,TWD,3696969600,,,cc_txn,,2785.06770533,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3699339332,purchase_consumption,37,customer_id,,,,,3,D,BDKXWAFLNCAWEJXDQXNG,credit_card,,,,06300,JJWIQOHLCYSROOLEJIVX,merchant_nbr,TWD,3696969600,,,cc_txn,,224.299787383,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3699411024,purchase_consumption,37,customer_id,,,,,3,A,VMHUXNZJSIDFXBPIXRZV,credit_card,,,,05192,DJHXAAWLNQYAEKNVAZFL,merchant_nbr,TWD,3696969600,,,cc_txn,,1122.63785821,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3699423691,purchase_consumption,37,customer_id,,,,,1,A,QFPDTQPEZTWUOCEOXRVL,credit_card,,,,05598,LAEVXHVMDKNLZQTJJRZH,merchant_nbr,TWD,3696969600,,,cc_txn,,1118.53587978,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3697175537,transfer,37,customer_id,288907.0,,,,,,SSGTUCZEULUJOKETABWW,ATM,,,Cathay,,UFQTBWQTIYUFLGCSNGNF,saving_acct,,3696969600,BBAMLTEZRIQQVBAFEWMR,Cathay,atm,trans_in,477.975932785,15.0,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3697232787,inquire,37,customer_id,170983.0,,,,,,GNKSFJJOJQPIRGBFIXWC,ATM,,,Cathay,,EOZXNURQRPIUIQNPQVPP,saving_acct,,3696969600,BMZTFXJFRQQMKYFHDKIS,Cathay,atm,trans_out,0.0,0.0,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3697490940,withdraw,37,customer_id,49953.0,,,,,,HDYDAPRTFWGWRTMQXCOK,ATM,,,Cathay,,MEQSSSQLFHZJALVXXZXP,saving_acct,,3696969600,ARFAAIPAAIZDHZIKWJIG,Cathay,atm,trans_out,551.605538789,15.0,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3697852653,withdraw,37,customer_id,41007.0,,,,,,SMPNWPEVGHIERFXYHDNR,ATM,,,C_bank,,JFLBAHENTWBXOFHHWBLN,saving_acct,,3696969600,FNSTMIWSABGEJMEQESMT,Cathay,atm,trans_out,260.802336514,15.0,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698196945,withdraw,37,customer_id,79243.0,,,,,,WSGLHEWUVAYMLGGBOGWX,ATM,,,C_bank,,EDENTADEZNZNGOOJIFQR,saving_acct,,3696969600,YWCOIONWZSOVMVVWAOXE,Cathay,atm,trans_out,2126.45510793,15.0,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698197805,transfer,37,customer_id,897757.0,,,,,,EPXVCXOVTTJHOTPKYQLQ,ATM,,,Cathay,,GOREUMWCKUJCBCFAPTPB,saving_acct,,3696969600,BIUZDGKJVCLIKGBEGROU,Cathay,atm,trans_in,482.061346695,15.0,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698200336,inquire,37,customer_id,288907.0,,,,,,IPDFLBEAITDQGPXAJYVP,ATM,,,Cathay,,GPDRPOBXBOCEVTWHQDLZ,saving_acct,,3696969600,OVRIMSOBLGBHZCLMMKEA,A_bank,atm,trans_out,0.0,0.0,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698359778,withdraw,37,customer_id,489301.0,,,,,,VJHOWDZBWNUQPPVVZZBU,ATM,,,Cathay,,UPRGSHQPUATZBZSAPKRP,saving_acct,,3696969600,EKLWSCAUPGVQNYFXSFVL,B_bank,atm,trans_out,1342.46021265,15.0,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698479640,transfer,37,customer_id,877033.0,,,,,,ORHYZPYDBCUYBNJFGGTA,ATM,,,C_bank,,ZJJHWXTRVIBTIXQHWYAA,saving_acct,,3696969600,OLWCKTOAAXOBOVHDCIQU,Cathay,atm,trans_in,444.756170974,15.0,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698528559,transfer,37,customer_id,240591.0,,,,,,SEJPNATNMWDWJXDNGZCR,ATM,,,B_bank,,BYGLKRHJCZQRQGTUPLVM,saving_acct,,3696969600,ICVNRHWLDDTMJCAZDVCE,Cathay,atm,trans_in,543.529150669,15.0,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698643857,inquire,37,customer_id,478173.0,,,,,,AGZJGRNXLPMIBDHCRSXV,ATM,,,Cathay,,PRRBQJLFOWMBIWTSEKZJ,saving_acct,,3696969600,GIXTGUTEHFXLMGRLCHZN,A_bank,atm,trans_out,0.0,0.0,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698649680,withdraw,37,customer_id,504811.0,,,,,,CMPIAWPBTUFRTWNHZJCB,ATM,,,Cathay,,LFTKVJPUWZNDNIMMEEJF,saving_acct,,3696969600,UUAGYYSWRIKYYCBMZYSM,Cathay,atm,trans_out,295.410983066,15.0,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698726328,inquire,37,customer_id,136531.0,,,,,,RUULREGKPBTVDJTPGEOG,ATM,,,Cathay,,SSHFRVBYYYBGJJBUFZBC,saving_acct,,3696969600,NDCCVKYZQITKOBBPIFEJ,C_bank,atm,trans_out,0.0,0.0,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698863612,transfer,37,customer_id,75901.0,,,,,,DUPUWVKZBXDBVQHQAIJH,ATM,,,Cathay,,GVRXWMRQQOGMLYCDGKWF,saving_acct,,3696969600,IYSREZULZMMQPSERQEMO,Cathay,atm,trans_in,1227.08292171,15.0,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3699034512,withdraw,37,customer_id,97033.0,,,,,,BJZVOYUZOAIFFHGUPPZF,ATM,,,Cathay,,FQLKXZIDDWLVNIKCRVHT,saving_acct,,3696969600,YZTOUXELBDCWIZLMCQWH,Cathay,atm,trans_out,344.21182547,15.0,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3697362605,inbound,37,customer_id,,,2,VEBRGETUONBJRNOLYRXC,,,personal_phone_service,customer_service,,172,,,2_20_172,call_purpose,,3696969600,,,cti,,,,20,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3697535408,inbound,37,customer_id,,,0,XUUMFZLNRKVIYOMURNJJ,,,personal_phone_service,customer_service,,83,,,0_27_83,call_purpose,,3696969600,,,cti,,,,27,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3698155614,inbound,37,customer_id,,,1,TJGYRDEWFVIFJAANUGDW,,,personal_phone_service,customer_service,,181,,,1_12_181,call_purpose,,3696969600,,,cti,,,,12,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
3697253978,TWD_demand_deposit,37,customer_id,,176.966457028,,,,,MyBank,digital,USD,,,,DMVUAFPKBFAIENYETOLY,transfer,,3696969600,,,mybank,,,,,37,1808388338,M,F,469911,F,485113,3536956800,2024.18315249,292.282935782,Y,Y,Y,N,3696969600
